,student_id,course_code,course_title,course_year,course_semester,student_grade
47210,882,DSAI 203,Data Science,2023,Summer,76.25
47211,2717,DSAI 203,Data Science,2023,Summer,76.0
47212,770,DSAI 203,Data Science,2023,Summer,101.0
47213,263,DSAI 203,Data Science,2023,Summer,69.5
47214,307,DSAI 203,Data Science,2023,Summer,10.75
47215,456,DSAI 203,Data Science,2023,Summer,88.75
47216,663,DSAI 203,Data Science,2023,Summer,4.0
47217,305,DSAI 203,Data Science,2023,Summer,88.0
47218,858,DSAI 203,Data Science,2023,Summer,61.0
47219,158,DSAI 203,Data Science,2023,Summer,50.75
47220,1175,DSAI 203,Data Science,2023,Summer,13.75
47221,35,DSAI 203,Data Science,2023,Summer,83.25
47222,198,DSAI 203,Data Science,2023,Summer,35.25
47223,2068,DSAI 203,Data Science,2023,Summer,56.0
47224,542,DSAI 203,Data Science,2023,Summer,96.5
47225,1916,DSAI 203,Data Science,2023,Summer,56.0
47226,2644,DSAI 203,Data Science,2023,Summer,31.0
47227,1415,DSAI 203,Data Science,2023,Summer,57.5
47228,197,DSAI 203,Data Science,2023,Summer,48.5
47229,1913,DSAI 203,Data Science,2023,Summer,36.0
47230,947,DSAI 203,Data Science,2023,Summer,11.0
47231,148,DSAI 203,Data Science,2023,Summer,75.25
47232,1642,DSAI 203,Data Science,2023,Summer,69.0
47233,463,DSAI 203,Data Science,2023,Summer,96.0
47234,603,DSAI 203,Data Science,2023,Summer,19.75
47235,2573,DSAI 203,Data Science,2023,Summer,4.75
47236,1716,DSAI 203,Data Science,2023,Summer,91.75
47237,378,DSAI 203,Data Science,2023,Summer,97.25
47238,2663,DSAI 203,Data Science,2023,Summer,29.5
47239,2202,DSAI 203,Data Science,2023,Summer,97.0
47240,2921,DSAI 203,Data Science,2023,Summer,68.75
47241,8,DSAI 203,Data Science,2023,Summer,42.25
47242,693,DSAI 203,Data Science,2023,Summer,84.75
47243,469,DSAI 203,Data Science,2023,Summer,75.5
47244,1951,DSAI 203,Data Science,2023,Summer,41.25
47245,2947,DSAI 203,Data Science,2023,Summer,26.75
47246,2322,DSAI 203,Data Science,2023,Summer,71.0
47247,1807,DSAI 203,Data Science,2023,Summer,12.25
47248,2410,DSAI 203,Data Science,2023,Summer,68.75
47249,581,DSAI 203,Data Science,2023,Summer,3.75
47250,456,DSAI 305,Data Science,2023,Spring,93.75
47251,101,DSAI 305,Data Science,2023,Spring,22.0
47252,2573,DSAI 305,Data Science,2023,Spring,6.25
47253,2706,DSAI 305,Data Science,2023,Spring,42.25
47254,1827,DSAI 305,Data Science,2023,Spring,42.0
47255,288,DSAI 305,Data Science,2023,Spring,84.75
47256,2393,DSAI 305,Data Science,2023,Spring,82.75
47257,305,DSAI 305,Data Science,2023,Spring,112.0
47258,1343,DSAI 305,Data Science,2023,Spring,60.25
47259,2953,DSAI 305,Data Science,2023,Spring,36.5
47260,2906,DSAI 305,Data Science,2023,Spring,2.0
47261,1453,DSAI 305,Data Science,2023,Spring,1.0
47262,2185,DSAI 305,Data Science,2023,Spring,60.99999999999999
47263,2907,DSAI 305,Data Science,2023,Spring,65.5
47264,2507,DSAI 305,Data Science,2023,Spring,81.5
47265,1315,DSAI 305,Data Science,2023,Spring,95.25
47266,1358,DSAI 305,Data Science,2023,Spring,21.5
47267,2062,DSAI 305,Data Science,2023,Spring,77.25
47268,541,DSAI 305,Data Science,2023,Spring,13.250000000000004
47269,882,DSAI 305,Data Science,2023,Spring,83.25
47270,3052,DSAI 305,Data Science,2023,Spring,54.75
47271,1642,DSAI 305,Data Science,2023,Spring,71.0
47272,251,DSAI 305,Data Science,2023,Spring,93.25
47273,2402,DSAI 305,Data Science,2023,Spring,74.25
47274,3028,DSAI 305,Data Science,2023,Spring,3.5
47275,152,DSAI 305,Data Science,2023,Spring,46.5
47276,2991,DSAI 305,Data Science,2023,Spring,31.5
47277,944,DSAI 305,Data Science,2023,Spring,23.499999999999996
47278,1759,DSAI 305,Data Science,2023,Spring,0.9999999999999991
47279,2370,DSAI 305,Data Science,2023,Spring,90.5
47280,158,DSAI 305,Data Science,2023,Spring,57.75
47281,478,DSAI 305,Data Science,2023,Spring,68.0
47282,1974,DSAI 305,Data Science,2023,Spring,76.5
47283,245,DSAI 305,Data Science,2023,Spring,22.75
47284,729,DSAI 305,Data Science,2023,Spring,102.0
47285,663,DSAI 305,Data Science,2023,Spring,19.0
47286,2005,DSAI 305,Data Science,2023,Spring,39.0
47287,2311,DSAI 305,Data Science,2023,Spring,55.00000000000001
47288,725,DSAI 305,Data Science,2023,Spring,88.0
47289,1334,DSAI 305,Data Science,2023,Spring,71.75
47290,2931,DSAI 305,Data Science,2023,Spring,77.5
47291,2205,DSAI 305,Data Science,2023,Spring,85.75
47292,931,DSAI 305,Data Science,2023,Spring,16.75
47293,104,DSAI 305,Data Science,2023,Spring,12.0
47294,77,DSAI 305,Data Science,2023,Spring,68.75
47295,2695,DSAI 305,Data Science,2023,Spring,45.5
47296,752,DSAI 305,Data Science,2023,Spring,60.25
47297,2383,DSAI 305,Data Science,2023,Spring,22.0
47298,1167,DSAI 305,Data Science,2023,Spring,61.0
47299,3075,DSAI 305,Data Science,2023,Spring,42.75
47300,1700,DSAI 307,Data Science,2023,Spring,27.5
47301,1152,DSAI 307,Data Science,2023,Spring,37.25
47302,605,DSAI 307,Data Science,2023,Spring,24.25
47303,1453,DSAI 307,Data Science,2023,Spring,1.0
47304,2372,DSAI 307,Data Science,2023,Spring,62.49999999999999
47305,614,DSAI 307,Data Science,2023,Spring,36.5
47306,1917,DSAI 307,Data Science,2023,Spring,46.25
47307,3028,DSAI 307,Data Science,2023,Spring,4.5
47308,2457,DSAI 307,Data Science,2023,Spring,12.5
47309,2647,DSAI 307,Data Science,2023,Spring,83.5
47310,422,DSAI 307,Data Science,2023,Spring,37.0
47311,1205,DSAI 307,Data Science,2023,Spring,44.75
47312,2185,DSAI 307,Data Science,2023,Spring,49.99999999999999
47313,1171,DSAI 307,Data Science,2023,Spring,58.0
47314,1343,DSAI 307,Data Science,2023,Spring,80.25
47315,1938,DSAI 307,Data Science,2023,Spring,87.5
47316,1415,DSAI 307,Data Science,2023,Spring,34.5
47317,2738,DSAI 307,Data Science,2023,Spring,108.0
47318,2706,DSAI 307,Data Science,2023,Spring,43.25
47319,2508,DSAI 307,Data Science,2023,Spring,68.75
47320,2644,DSAI 307,Data Science,2023,Spring,35.0
47321,1716,DSAI 307,Data Science,2023,Spring,103.75
47322,1224,DSAI 307,Data Science,2023,Spring,45.75
47323,2921,DSAI 307,Data Science,2023,Spring,62.75
47324,168,DSAI 307,Data Science,2023,Spring,17.0
47325,2606,DSAI 307,Data Science,2023,Spring,5.000000000000001
47326,700,DSAI 307,Data Science,2023,Spring,7.25
47327,1568,DSAI 307,Data Science,2023,Spring,85.0
47328,2503,DSAI 307,Data Science,2023,Spring,25.75
47329,2375,DSAI 307,Data Science,2023,Spring,53.49999999999999
47330,158,DSAI 307,Data Science,2023,Spring,40.75
47331,2695,DSAI 307,Data Science,2023,Spring,59.5
47332,2326,DSAI 307,Data Science,2023,Spring,38.5
47333,603,DSAI 307,Data Science,2023,Spring,30.75
47334,2264,DSAI 307,Data Science,2023,Spring,2.5
47335,2040,DSAI 307,Data Science,2023,Spring,97.75
47336,2005,DSAI 307,Data Science,2023,Spring,39.0
47337,2060,DSAI 307,Data Science,2023,Spring,83.0
47338,1051,DSAI 307,Data Science,2023,Spring,7.5
47339,729,DSAI 307,Data Science,2023,Spring,97.0
47340,2906,DSAI 307,Data Science,2023,Spring,14.0
47341,263,DSAI 307,Data Science,2023,Spring,54.5
47342,2256,DSAI 307,Data Science,2023,Spring,97.25
47343,2717,DSAI 307,Data Science,2023,Spring,81.0
47344,1396,DSAI 307,Data Science,2023,Spring,21.25
47345,2944,DSAI 307,Data Science,2023,Spring,57.24999999999999
47346,313,DSAI 307,Data Science,2023,Spring,33.5
47347,378,DSAI 307,Data Science,2023,Spring,72.25
47348,35,DSAI 307,Data Science,2023,Spring,71.25
47349,1642,DSAI 307,Data Science,2023,Spring,60.0
47350,542,DSAI 308,Data Science,2023,Spring,105.5
47351,1167,DSAI 308,Data Science,2023,Spring,74.0
47352,2738,DSAI 308,Data Science,2023,Spring,87.0
47353,1171,DSAI 308,Data Science,2023,Spring,62.0
47354,272,DSAI 308,Data Science,2023,Spring,38.5
47355,1436,DSAI 308,Data Science,2023,Spring,80.0
47356,2005,DSAI 308,Data Science,2023,Spring,56.0
47357,1807,DSAI 308,Data Science,2023,Spring,39.25
47358,1787,DSAI 308,Data Science,2023,Spring,84.25
47359,2456,DSAI 308,Data Science,2023,Spring,110.5
47360,2644,DSAI 308,Data Science,2023,Spring,51.0
47361,1937,DSAI 308,Data Science,2023,Spring,82.5
47362,1516,DSAI 308,Data Science,2023,Spring,32.25
47363,4,DSAI 308,Data Science,2023,Spring,98.25
47364,2370,DSAI 308,Data Science,2023,Spring,79.5
47365,1951,DSAI 308,Data Science,2023,Spring,61.25
47366,1916,DSAI 308,Data Science,2023,Spring,57.0
47367,2947,DSAI 308,Data Science,2023,Spring,26.75
47368,1152,DSAI 308,Data Science,2023,Spring,57.25
47369,2845,DSAI 308,Data Science,2023,Spring,11.25
47370,2322,DSAI 308,Data Science,2023,Spring,67.0
47371,1964,DSAI 308,Data Science,2023,Spring,57.5
47372,687,DSAI 308,Data Science,2023,Spring,84.5
47373,638,DSAI 308,Data Science,2023,Spring,94.75
47374,1358,DSAI 308,Data Science,2023,Spring,13.5
47375,2040,DSAI 308,Data Science,2023,Spring,84.75
47376,2409,DSAI 308,Data Science,2023,Spring,81.0
47377,1153,DSAI 308,Data Science,2023,Spring,92.75
47378,1759,DSAI 308,Data Science,2023,Spring,2.000000000000001
47379,2572,DSAI 308,Data Science,2023,Spring,68.5
47380,2660,DSAI 308,Data Science,2023,Spring,4.25
47381,342,DSAI 308,Data Science,2023,Spring,29.75
47382,313,DSAI 308,Data Science,2023,Spring,45.5
47383,2921,DSAI 308,Data Science,2023,Spring,48.75
47384,2410,DSAI 308,Data Science,2023,Spring,80.75
47385,3151,DSAI 308,Data Science,2023,Spring,6.25
47386,630,DSAI 308,Data Science,2023,Spring,2.75
47387,2192,DSAI 308,Data Science,2023,Spring,45.0
47388,2462,DSAI 308,Data Science,2023,Spring,4.0
47389,581,DSAI 308,Data Science,2023,Spring,0.75
47390,263,DSAI 308,Data Science,2023,Spring,49.5
47391,307,DSAI 308,Data Science,2023,Spring,22.75
47392,3021,DSAI 308,Data Science,2023,Spring,38.0
47393,1343,DSAI 308,Data Science,2023,Spring,77.25
47394,841,DSAI 308,Data Science,2023,Spring,28.5
47395,2079,DSAI 308,Data Science,2023,Spring,10.25
47396,605,DSAI 308,Data Science,2023,Spring,29.25
47397,651,DSAI 308,Data Science,2023,Spring,65.5
47398,1453,DSAI 308,Data Science,2023,Spring,4.0
47399,373,DSAI 308,Data Science,2023,Spring,34.75
47400,2410,DSAI 325,Data Science,2023,Spring,84.75
47401,2874,DSAI 325,Data Science,2023,Spring,23.25
47402,3065,DSAI 325,Data Science,2023,Spring,55.24999999999999
47403,1153,DSAI 325,Data Science,2023,Spring,73.75
47404,2967,DSAI 325,Data Science,2023,Spring,77.25
47405,2260,DSAI 325,Data Science,2023,Spring,89.0
47406,1994,DSAI 325,Data Science,2023,Spring,86.75
47407,1436,DSAI 325,Data Science,2023,Spring,107.0
47408,342,DSAI 325,Data Science,2023,Spring,35.75
47409,2906,DSAI 325,Data Science,2023,Spring,11.0
47410,744,DSAI 325,Data Science,2023,Spring,69.5
47411,336,DSAI 325,Data Science,2023,Spring,30.999999999999996
47412,849,DSAI 325,Data Science,2023,Spring,1.9999999999999991
47413,211,DSAI 325,Data Science,2023,Spring,56.25
47414,2210,DSAI 325,Data Science,2023,Spring,109.5
47415,1358,DSAI 325,Data Science,2023,Spring,19.5
47416,2991,DSAI 325,Data Science,2023,Spring,32.5
47417,541,DSAI 325,Data Science,2023,Spring,27.250000000000004
47418,372,DSAI 325,Data Science,2023,Spring,92.0
47419,1134,DSAI 325,Data Science,2023,Spring,36.0
47420,2079,DSAI 325,Data Science,2023,Spring,10.75
47421,2506,DSAI 325,Data Science,2023,Spring,4.0
47422,2677,DSAI 325,Data Science,2023,Spring,42.75
47423,3084,DSAI 325,Data Science,2023,Spring,6.75
47424,2316,DSAI 325,Data Science,2023,Spring,15.499999999999998
47425,1974,DSAI 325,Data Science,2023,Spring,61.5
47426,2925,DSAI 325,Data Science,2023,Spring,28.0
47427,1468,DSAI 325,Data Science,2023,Spring,64.25
47428,935,DSAI 325,Data Science,2023,Spring,27.25
47429,371,DSAI 325,Data Science,2023,Spring,8.25
47430,261,DSAI 325,Data Science,2023,Spring,80.5
47431,1807,DSAI 325,Data Science,2023,Spring,27.25
47432,2769,DSAI 325,Data Science,2023,Spring,29.5
47433,1835,DSAI 325,Data Science,2023,Spring,19.5
47434,2205,DSAI 325,Data Science,2023,Spring,72.75
47435,1568,DSAI 325,Data Science,2023,Spring,78.0
47436,2784,DSAI 325,Data Science,2023,Spring,39.75
47437,2207,DSAI 325,Data Science,2023,Spring,24.5
47438,911,DSAI 325,Data Science,2023,Spring,104.0
47439,313,DSAI 325,Data Science,2023,Spring,51.5
47440,947,DSAI 325,Data Science,2023,Spring,36.0
47441,213,DSAI 325,Data Science,2023,Spring,89.25
47442,2740,DSAI 325,Data Science,2023,Spring,30.0
47443,2921,DSAI 325,Data Science,2023,Spring,57.75
47444,4,DSAI 325,Data Science,2023,Spring,83.25
47445,3028,DSAI 325,Data Science,2023,Spring,2.5
47446,998,DSAI 325,Data Science,2023,Spring,41.0
47447,2701,DSAI 325,Data Science,2023,Spring,9.25
47448,1759,DSAI 325,Data Science,2023,Spring,19.0
47449,1787,DSAI 325,Data Science,2023,Spring,81.25
47450,600,DSAI 352,Data Science,2023,Summer,96.5
47451,373,DSAI 352,Data Science,2023,Summer,43.75
47452,1453,DSAI 352,Data Science,2023,Summer,10.0
47453,1199,DSAI 352,Data Science,2023,Summer,48.0
47454,2334,DSAI 352,Data Science,2023,Summer,76.75
47455,2146,DSAI 352,Data Science,2023,Summer,78.0
47456,272,DSAI 352,Data Science,2023,Summer,43.5
47457,1264,DSAI 352,Data Science,2023,Summer,10.000000000000002
47458,94,DSAI 352,Data Science,2023,Summer,85.25
47459,2681,DSAI 352,Data Science,2023,Summer,33.75
47460,1590,DSAI 352,Data Science,2023,Summer,55.5
47461,2370,DSAI 352,Data Science,2023,Summer,99.5
47462,2740,DSAI 352,Data Science,2023,Summer,28.0
47463,2984,DSAI 352,Data Science,2023,Summer,31.0
47464,2921,DSAI 352,Data Science,2023,Summer,65.75
47465,2185,DSAI 352,Data Science,2023,Summer,51.99999999999999
47466,2005,DSAI 352,Data Science,2023,Summer,42.0
47467,3086,DSAI 352,Data Science,2023,Summer,58.0
47468,849,DSAI 352,Data Science,2023,Summer,16.0
47469,2717,DSAI 352,Data Science,2023,Summer,73.0
47470,1568,DSAI 352,Data Science,2023,Summer,79.0
47471,469,DSAI 352,Data Science,2023,Summer,58.5
47472,2709,DSAI 352,Data Science,2023,Summer,66.75
47473,1289,DSAI 352,Data Science,2023,Summer,66.25
47474,882,DSAI 352,Data Science,2023,Summer,72.25
47475,2953,DSAI 352,Data Science,2023,Summer,22.5
47476,4,DSAI 352,Data Science,2023,Summer,105.25
47477,168,DSAI 352,Data Science,2023,Summer,31.0
47478,2322,DSAI 352,Data Science,2023,Summer,73.0
47479,1994,DSAI 352,Data Science,2023,Summer,84.75
47480,2210,DSAI 352,Data Science,2023,Summer,97.5
47481,837,DSAI 352,Data Science,2023,Summer,5.75
47482,2383,DSAI 352,Data Science,2023,Summer,14.000000000000002
47483,542,DSAI 352,Data Science,2023,Summer,87.5
47484,2311,DSAI 352,Data Science,2023,Summer,71.0
47485,2060,DSAI 352,Data Science,2023,Summer,82.0
47486,1162,DSAI 352,Data Science,2023,Summer,34.0
47487,638,DSAI 352,Data Science,2023,Summer,71.75
47488,2402,DSAI 352,Data Science,2023,Summer,82.25
47489,372,DSAI 352,Data Science,2023,Summer,107.0
47490,1358,DSAI 352,Data Science,2023,Summer,6.5
47491,3048,DSAI 352,Data Science,2023,Summer,10.25
47492,3147,DSAI 352,Data Science,2023,Summer,17.0
47493,478,DSAI 352,Data Science,2023,Summer,68.0
47494,935,DSAI 352,Data Science,2023,Summer,27.25
47495,1255,DSAI 352,Data Science,2023,Summer,17.5
47496,288,DSAI 352,Data Science,2023,Summer,85.75
47497,2096,DSAI 352,Data Science,2023,Summer,25.75
47498,1417,DSAI 352,Data Science,2023,Summer,5.5
47499,1018,DSAI 352,Data Science,2023,Summer,83.0
47500,1590,DSAI 353,Data Science,2023,Spring,31.5
47501,1835,DSAI 353,Data Science,2023,Spring,43.5
47502,77,DSAI 353,Data Science,2023,Spring,71.75
47503,2717,DSAI 353,Data Science,2023,Spring,78.0
47504,2060,DSAI 353,Data Science,2023,Spring,85.0
47505,4,DSAI 353,Data Science,2023,Spring,100.25
47506,2462,DSAI 353,Data Science,2023,Spring,22.0
47507,2456,DSAI 353,Data Science,2023,Spring,95.5
47508,663,DSAI 353,Data Science,2023,Spring,2.0
47509,947,DSAI 353,Data Science,2023,Spring,34.0
47510,211,DSAI 353,Data Science,2023,Spring,58.25
47511,7,DSAI 353,Data Science,2023,Spring,71.0
47512,1255,DSAI 353,Data Science,2023,Spring,0.5
47513,2507,DSAI 353,Data Science,2023,Spring,78.5
47514,638,DSAI 353,Data Science,2023,Spring,100.75
47515,3160,DSAI 353,Data Science,2023,Spring,72.0
47516,3161,DSAI 353,Data Science,2023,Spring,13.499999999999996
47517,2174,DSAI 353,Data Science,2023,Spring,53.25
47518,2402,DSAI 353,Data Science,2023,Spring,96.25
47519,373,DSAI 353,Data Science,2023,Spring,42.75
47520,168,DSAI 353,Data Science,2023,Spring,37.0
47521,1436,DSAI 353,Data Science,2023,Spring,95.0
47522,864,DSAI 353,Data Science,2023,Spring,80.25
47523,1264,DSAI 353,Data Science,2023,Spring,12.000000000000002
47524,837,DSAI 353,Data Science,2023,Spring,12.75
47525,3002,DSAI 353,Data Science,2023,Spring,63.0
47526,422,DSAI 353,Data Science,2023,Spring,17.999999999999996
47527,1700,DSAI 353,Data Science,2023,Spring,29.5
47528,995,DSAI 353,Data Science,2023,Spring,62.5
47529,1343,DSAI 353,Data Science,2023,Spring,70.25
47530,935,DSAI 353,Data Science,2023,Spring,35.25
47531,263,DSAI 353,Data Science,2023,Spring,66.5
47532,2595,DSAI 353,Data Science,2023,Spring,65.0
47533,2448,DSAI 353,Data Science,2023,Spring,17.0
47534,1414,DSAI 353,Data Science,2023,Spring,59.25
47535,1974,DSAI 353,Data Science,2023,Spring,53.5
47536,3147,DSAI 353,Data Science,2023,Spring,13.0
47537,1334,DSAI 353,Data Science,2023,Spring,98.75
47538,1468,DSAI 353,Data Science,2023,Spring,61.25
47539,372,DSAI 353,Data Science,2023,Spring,103.0
47540,3021,DSAI 353,Data Science,2023,Spring,66.0
47541,2921,DSAI 353,Data Science,2023,Spring,68.75
47542,1181,DSAI 353,Data Science,2023,Spring,72.75
47543,288,DSAI 353,Data Science,2023,Spring,98.75
47544,1141,DSAI 353,Data Science,2023,Spring,44.75
47545,2931,DSAI 353,Data Science,2023,Spring,56.5
47546,1917,DSAI 353,Data Science,2023,Spring,37.25
47547,770,DSAI 353,Data Science,2023,Spring,106.0
47548,2264,DSAI 353,Data Science,2023,Spring,27.5
47549,2202,DSAI 353,Data Science,2023,Spring,95.0
47550,2784,DSAI 402,Data Science,2023,Spring,39.75
47551,2311,DSAI 402,Data Science,2023,Spring,52.00000000000001
47552,1040,DSAI 402,Data Science,2023,Spring,62.00000000000001
47553,1938,DSAI 402,Data Science,2023,Spring,66.5
47554,1516,DSAI 402,Data Science,2023,Spring,14.25
47555,2746,DSAI 402,Data Science,2023,Spring,41.5
47556,336,DSAI 402,Data Science,2023,Spring,41.0
47557,2944,DSAI 402,Data Science,2023,Spring,78.25
47558,2480,DSAI 402,Data Science,2023,Spring,67.0
47559,2185,DSAI 402,Data Science,2023,Spring,66.0
47560,2572,DSAI 402,Data Science,2023,Spring,74.5
47561,2372,DSAI 402,Data Science,2023,Spring,43.49999999999999
47562,1167,DSAI 402,Data Science,2023,Spring,60.0
47563,2906,DSAI 402,Data Science,2023,Spring,25.0
47564,2947,DSAI 402,Data Science,2023,Spring,13.75
47565,2334,DSAI 402,Data Science,2023,Spring,82.75
47566,245,DSAI 402,Data Science,2023,Spring,8.75
47567,2005,DSAI 402,Data Science,2023,Spring,52.0
47568,3084,DSAI 402,Data Science,2023,Spring,10.25
47569,2060,DSAI 402,Data Science,2023,Spring,87.0
47570,1190,DSAI 402,Data Science,2023,Spring,11.0
47571,2874,DSAI 402,Data Science,2023,Spring,24.25
47572,1018,DSAI 402,Data Science,2023,Spring,84.0
47573,551,DSAI 402,Data Science,2023,Spring,60.5
47574,2991,DSAI 402,Data Science,2023,Spring,18.5
47575,2677,DSAI 402,Data Science,2023,Spring,67.75
47576,2040,DSAI 402,Data Science,2023,Spring,89.75
47577,2068,DSAI 402,Data Science,2023,Spring,44.0
47578,1141,DSAI 402,Data Science,2023,Spring,53.75
47579,1453,DSAI 402,Data Science,2023,Spring,1.0
47580,2492,DSAI 402,Data Science,2023,Spring,36.75
47581,7,DSAI 402,Data Science,2023,Spring,67.0
47582,1152,DSAI 402,Data Science,2023,Spring,62.25
47583,2167,DSAI 402,Data Science,2023,Spring,73.5
47584,2965,DSAI 402,Data Science,2023,Spring,43.0
47585,882,DSAI 402,Data Science,2023,Spring,69.25
47586,342,DSAI 402,Data Science,2023,Spring,35.75
47587,198,DSAI 402,Data Science,2023,Spring,12.25
47588,841,DSAI 402,Data Science,2023,Spring,30.5
47589,3151,DSAI 402,Data Science,2023,Spring,1.75
47590,3161,DSAI 402,Data Science,2023,Spring,30.499999999999996
47591,603,DSAI 402,Data Science,2023,Spring,22.75
47592,809,DSAI 402,Data Science,2023,Spring,75.5
47593,1224,DSAI 402,Data Science,2023,Spring,48.75
47594,211,DSAI 402,Data Science,2023,Spring,53.25
47595,2062,DSAI 402,Data Science,2023,Spring,73.25
47596,3065,DSAI 402,Data Science,2023,Spring,48.24999999999999
47597,542,DSAI 402,Data Science,2023,Spring,93.5
47598,1479,DSAI 402,Data Science,2023,Spring,30.0
47599,998,DSAI 402,Data Science,2023,Spring,64.0
47600,864,DSAI 403,Data Science,2023,Summer,91.25
47601,2383,DSAI 403,Data Science,2023,Summer,1.7763568394002505e-15
47602,1040,DSAI 403,Data Science,2023,Summer,69.0
47603,251,DSAI 403,Data Science,2023,Summer,73.25
47604,1323,DSAI 403,Data Science,2023,Summer,101.75
47605,2506,DSAI 403,Data Science,2023,Summer,18.0
47606,2267,DSAI 403,Data Science,2023,Summer,13.75
47607,658,DSAI 403,Data Science,2023,Summer,105.5
47608,1171,DSAI 403,Data Science,2023,Summer,68.0
47609,178,DSAI 403,Data Science,2023,Summer,67.75
47610,551,DSAI 403,Data Science,2023,Summer,71.5
47611,2660,DSAI 403,Data Science,2023,Summer,3.25
47612,2448,DSAI 403,Data Science,2023,Summer,31.0
47613,2606,DSAI 403,Data Science,2023,Summer,21.0
47614,3021,DSAI 403,Data Science,2023,Summer,46.0
47615,2695,DSAI 403,Data Science,2023,Summer,45.5
47616,2456,DSAI 403,Data Science,2023,Summer,87.5
47617,2886,DSAI 403,Data Science,2023,Summer,35.25
47618,2507,DSAI 403,Data Science,2023,Summer,73.5
47619,725,DSAI 403,Data Science,2023,Summer,89.0
47620,2845,DSAI 403,Data Science,2023,Summer,10.25
47621,1436,DSAI 403,Data Science,2023,Summer,82.0
47622,2503,DSAI 403,Data Science,2023,Summer,14.750000000000002
47623,40,DSAI 403,Data Science,2023,Summer,14.0
47624,1767,DSAI 403,Data Science,2023,Summer,102.0
47625,2264,DSAI 403,Data Science,2023,Summer,21.5
47626,3065,DSAI 403,Data Science,2023,Summer,43.24999999999999
47627,469,DSAI 403,Data Science,2023,Summer,60.5
47628,3002,DSAI 403,Data Science,2023,Summer,69.0
47629,1913,DSAI 403,Data Science,2023,Summer,42.0
47630,605,DSAI 403,Data Science,2023,Summer,37.25
47631,2988,DSAI 403,Data Science,2023,Summer,90.75
47632,2398,DSAI 403,Data Science,2023,Summer,68.25
47633,3086,DSAI 403,Data Science,2023,Summer,42.0
47634,456,DSAI 403,Data Science,2023,Summer,82.75
47635,2060,DSAI 403,Data Science,2023,Summer,78.0
47636,935,DSAI 403,Data Science,2023,Summer,18.25
47637,302,DSAI 403,Data Science,2023,Summer,14.75
47638,211,DSAI 403,Data Science,2023,Summer,50.25
47639,4,DSAI 403,Data Science,2023,Summer,104.25
47640,2947,DSAI 403,Data Science,2023,Summer,18.75
47641,1175,DSAI 403,Data Science,2023,Summer,14.75
47642,1018,DSAI 403,Data Science,2023,Summer,78.0
47643,2202,DSAI 403,Data Science,2023,Summer,82.0
47644,2595,DSAI 403,Data Science,2023,Summer,75.0
47645,2438,DSAI 403,Data Science,2023,Summer,54.75
47646,1951,DSAI 403,Data Science,2023,Summer,42.25
47647,7,DSAI 403,Data Science,2023,Summer,62.0
47648,307,DSAI 403,Data Science,2023,Summer,22.75
47649,1153,DSAI 403,Data Science,2023,Summer,75.75
47650,2260,DSAI 406,Data Science,2023,Fall,93.0
47651,1264,DSAI 406,Data Science,2023,Fall,19.0
47652,1937,DSAI 406,Data Science,2023,Fall,91.5
47653,2393,DSAI 406,Data Science,2023,Fall,72.75
47654,740,DSAI 406,Data Science,2023,Fall,87.0
47655,2906,DSAI 406,Data Science,2023,Fall,0.0
47656,600,DSAI 406,Data Science,2023,Fall,92.5
47657,2210,DSAI 406,Data Science,2023,Fall,99.5
47658,1171,DSAI 406,Data Science,2023,Fall,65.0
47659,1916,DSAI 406,Data Science,2023,Fall,62.0
47660,1167,DSAI 406,Data Science,2023,Fall,69.0
47661,2207,DSAI 406,Data Science,2023,Fall,18.5
47662,463,DSAI 406,Data Science,2023,Fall,74.0
47663,2372,DSAI 406,Data Science,2023,Fall,62.49999999999999
47664,841,DSAI 406,Data Science,2023,Fall,8.5
47665,108,DSAI 406,Data Science,2023,Fall,67.0
47666,2544,DSAI 406,Data Science,2023,Fall,58.5
47667,2644,DSAI 406,Data Science,2023,Fall,30.0
47668,1323,DSAI 406,Data Science,2023,Fall,93.75
47669,371,DSAI 406,Data Science,2023,Fall,12.25
47670,2663,DSAI 406,Data Science,2023,Fall,35.5
47671,729,DSAI 406,Data Science,2023,Fall,75.0
47672,1152,DSAI 406,Data Science,2023,Fall,47.25
47673,1315,DSAI 406,Data Science,2023,Fall,83.25
47674,101,DSAI 406,Data Science,2023,Fall,12.0
47675,2256,DSAI 406,Data Science,2023,Fall,93.25
47676,1436,DSAI 406,Data Science,2023,Fall,104.0
47677,2457,DSAI 406,Data Science,2023,Fall,12.5
47678,2480,DSAI 406,Data Science,2023,Fall,74.0
47679,104,DSAI 406,Data Science,2023,Fall,19.0
47680,687,DSAI 406,Data Science,2023,Fall,84.5
47681,304,DSAI 406,Data Science,2023,Fall,78.75
47682,1051,DSAI 406,Data Science,2023,Fall,15.5
47683,302,DSAI 406,Data Science,2023,Fall,13.25
47684,725,DSAI 406,Data Science,2023,Fall,96.0
47685,1767,DSAI 406,Data Science,2023,Fall,85.0
47686,1205,DSAI 406,Data Science,2023,Fall,60.75
47687,3113,DSAI 406,Data Science,2023,Fall,16.75
47688,911,DSAI 406,Data Science,2023,Fall,85.0
47689,313,DSAI 406,Data Science,2023,Fall,42.5
47690,551,DSAI 406,Data Science,2023,Fall,56.5
47691,2269,DSAI 406,Data Science,2023,Fall,102.0
